-0.10,-0.91,-0.10,-18.87,-8.26,-54.75,-32.78,32.10,-5.31,80720,1
-0.08,-0.89,-0.10,-18.87,-8.26,-54.75,-41.69,35.64,-11.78,80731,1
-0.06,-0.92,-0.07,-18.87,-8.26,-54.75,-48.10,39.92,-19.78,80742,1
-0.05,-0.95,-0.06,-18.87,-8.26,-54.75,-53.28,42.79,-25.15,80754,1
-0.04,-0.93,-0.04,-18.87,-8.26,-54.75,-56.88,44.19,-27.53,80765,1
-0.03,-0.92,-0.03,-18.87,-8.26,-54.75,-60.55,44.01,-32.17,80776,1
-0.05,-0.92,-0.02,-18.87,-8.26,-54.75,-63.90,42.36,-37.41,80787,1
-0.11,-0.92,0.00,-18.87,-8.26,-54.75,-69.09,43.27,-39.49,80798,1
-0.15,-0.90,0.03,-17.70,-9.44,-65.02,-73.06,45.10,-41.63,80810,1
-0.16,-0.89,0.05,-17.70,-9.44,-65.02,-75.81,45.90,-46.33,80821,1
-0.14,-0.89,0.06,-17.70,-9.44,-65.02,-79.47,44.98,-51.21,80832,1
-0.14,-0.88,0.06,-17.70,-9.44,-65.02,-83.80,42.30,-54.38,80843,1
-0.16,-0.87,0.06,-17.70,-9.44,-65.02,-89.72,38.39,-55.48,80854,1
-0.18,-0.83,0.08,-17.70,-9.44,-65.02,-93.87,34.12,-57.01,80865,1
-0.19,-0.79,0.13,-17.70,-9.44,-65.02,-98.08,33.26,-60.49,80877,1
-0.21,-0.78,0.17,-17.70,-9.44,-65.02,-100.89,31.92,-63.66,80888,1
-0.21,-0.79,0.21,-17.70,-9.44,-65.02,-102.48,30.15,-66.71,80899,1
-0.23,-0.79,0.23,-17.70,-9.44,-65.02,-105.59,27.22,-69.82,80910,1
-0.24,-0.77,0.23,-17.70,-9.44,-65.02,-110.29,23.01,-72.57,80922,1
-0.23,-0.74,0.22,-9.44,-12.98,-73.00,-115.97,20.63,-75.07,80933,1
-0.21,-0.69,0.22,-9.44,-12.98,-73.00,-121.64,16.85,-77.88,80944,1
-0.21,-0.65,0.22,-9.44,-12.98,-73.00,-125.43,10.74,-81.79,80955,1
-0.20,-0.61,0.23,-9.44,-12.98,-73.00,-129.39,0.12,-84.96,80967,1
-0.19,-0.56,0.31,-9.44,-12.98,-73.00,-129.27,-11.35,-87.16,80978,1
-0.20,-0.54,0.35,-9.44,-12.98,-73.00,-128.23,-21.36,-90.03,80989,1
-0.27,-0.56,0.37,-9.44,-12.98,-73.00,-129.76,-28.56,-94.91,81000,1
-0.35,-0.57,0.39,-9.44,-12.98,-73.00,-133.42,-31.37,-97.11,81011,1
-0.40,-0.55,0.42,-9.44,-12.98,-73.00,-137.39,-31.92,-97.96,81022,1
-0.42,-0.47,0.41,-9.44,-12.98,-73.00,-140.32,-31.86,-99.85,81033,1
-0.43,-0.40,0.40,-9.44,-12.98,-73.00,-142.82,-31.68,-102.54,81044,1
-0.42,-0.35,0.43,4.72,-17.70,-80.98,-144.10,-26.61,-105.41,81055,1
-0.40,-0.30,0.47,4.72,-17.70,-80.98,-144.23,-20.39,-109.31,81067,1
-0.40,-0.28,0.50,4.72,-17.70,-80.98,-142.64,-15.63,-115.60,81078,1
-0.42,-0.28,0.54,4.72,-17.70,-80.98,-139.89,-14.71,-121.58,81089,1
-0.41,-0.28,0.60,4.72,-17.70,-80.98,-135.44,-13.49,-127.20,81100,1
-0.40,-0.29,0.65,4.72,-17.70,-80.98,-129.27,-14.95,-130.31,81112,1
-0.38,-0.26,0.67,4.72,-17.70,-80.98,-127.99,-17.76,-129.46,81123,1
-0.40,-0.25,0.62,4.72,-17.70,-80.98,-132.32,-26.00,-123.90,81134,1
-0.44,-0.21,0.57,4.72,-17.70,-80.98,-138.06,-37.23,-117.55,81145,1
-0.52,-0.16,0.51,4.72,-17.70,-80.98,-140.81,-49.62,-113.46,81156,1
-0.60,-0.07,0.45,4.72,-17.70,-80.98,-141.17,-59.20,-115.36,81167,1
-0.66,0.04,0.44,29.49,-22.41,-80.98,-136.90,-60.55,-124.51,81179,1
-0.68,0.14,0.46,29.49,-22.41,-80.98,-131.10,-56.52,-136.84,81190,1
-0.69,0.23,0.53,29.49,-22.41,-80.98,-124.02,-54.02,-149.90,81201,1
-0.71,0.29,0.62,29.49,-22.41,-80.98,-117.98,-54.81,-158.26,81212,1
-0.75,0.30,0.62,29.49,-22.41,-80.98,-119.26,-63.60,-157.71,81224,1
-0.77,0.29,0.57,29.49,-22.41,-80.98,-123.90,-77.15,-153.56,81235,1
-0.75,0.29,0.53,29.49,-22.41,-80.98,-126.53,-86.79,-151.86,81246,1
-0.72,0.30,0.50,29.49,-22.41,-80.98,-127.62,-87.71,-154.91,81257,1
-0.71,0.34,0.50,29.49,-22.41,-80.98,-126.04,-79.16,-163.21,81269,1
-0.73,0.40,0.53,29.49,-22.41,-80.98,-124.39,-68.48,-172.36,81280,1
-0.79,0.47,0.60,29.49,-22.41,-80.98,-122.31,-60.24,-177.61,81291,1
-0.85,0.51,0.64,53.09,-18.87,-69.58,-122.07,-53.59,-178.59,81302,1
-0.91,0.51,0.63,53.09,-18.87,-69.58,-123.54,-52.06,-177.43,81314,1
-0.91,0.52,0.58,53.09,-18.87,-69.58,-125.67,-48.83,-177.98,81325,1
-0.90,0.57,0.52,53.09,-18.87,-69.58,-124.51,-36.62,-179.08,81336,1
-0.89,0.69,0.51,53.09,-18.87,-69.58,-122.74,-17.94,-181.64,81347,1
-0.90,0.81,0.49,53.09,-18.87,-69.58,-122.86,-1.77,-186.04,81358,1
-0.89,0.89,0.49,53.09,-18.87,-69.58,-124.63,6.96,-190.86,81369,1
-0.85,0.90,0.51,53.09,-18.87,-69.58,-124.51,7.32,-194.89,81380,1
-0.76,0.87,0.54,53.09,-18.87,-69.58,-121.70,1.34,-196.66,81391,1
-0.67,0.86,0.53,53.09,-18.87,-69.58,-117.31,-15.32,-195.80,81403,1
-0.61,0.92,0.48,53.09,-18.87,-69.58,-110.78,-37.72,-193.48,81414,1
-0.57,1.02,0.46,53.09,-18.87,-69.58,-101.93,-59.51,-192.93,81425,1
-0.59,1.14,0.44,71.96,-7.08,-59.31,-94.42,-79.71,-191.16,81436,1
-0.65,1.27,0.42,71.96,-7.08,-59.31,-86.98,-98.82,-188.05,81447,1
-0.75,1.31,0.51,71.96,-7.08,-59.31,-79.35,-107.85,-185.42,81458,1
-0.89,1.25,0.54,71.96,-7.08,-59.31,-73.24,-109.07,-182.62,81470,1
-1.00,1.15,0.59,71.96,-7.08,-59.31,-69.03,-95.83,-177.98,81482,1
-1.03,1.08,0.56,71.96,-7.08,-59.31,-66.65,-72.27,-174.44,81494,1
-0.98,1.05,0.53,71.96,-7.08,-59.31,-65.19,-45.47,-171.63,81505,1
-0.90,1.07,0.52,71.96,-7.08,-59.31,-64.09,-16.48,-167.91,81517,1
-0.84,1.08,0.49,71.96,-7.08,-59.31,-63.96,9.34,-162.29,81528,1
-0.78,1.06,0.45,71.96,-7.08,-59.31,-64.76,33.26,-159.12,81539,1
-0.68,1.04,0.42,71.96,-7.08,-59.31,-66.96,55.30,-158.26,81550,1
-0.56,1.04,0.37,81.40,10.62,-46.77,-70.68,73.24,-158.45,81562,1
-0.47,1.04,0.33,81.40,10.62,-46.77,-77.09,81.48,-157.65,81573,1
-0.38,1.07,0.30,81.40,10.62,-46.77,-82.21,82.21,-155.70,81584,1
-0.32,1.10,0.27,81.40,10.62,-46.77,-84.23,77.21,-152.89,81595,1
-0.28,1.13,0.24,81.40,10.62,-46.77,-81.97,67.87,-148.80,81606,1
-0.24,1.16,0.23,81.40,10.62,-46.77,-76.97,56.27,-142.27,81617,1
-0.19,1.16,0.21,81.40,10.62,-46.77,-70.92,42.72,-135.68,81629,1
-0.17,1.15,0.21,81.40,10.62,-46.77,-64.76,29.05,-129.09,81640,1
-0.14,1.15,0.20,81.40,10.62,-46.77,-56.21,15.81,-121.09,81651,1
-0.14,1.11,0.18,81.40,10.62,-46.77,-47.67,2.75,-110.72,81662,1
-0.13,1.07,0.16,81.40,10.62,-46.77,-41.38,-7.63,-99.79,81673,1
-0.16,1.04,0.16,84.94,27.13,-37.64,-36.68,-14.28,-91.13,81684,1
-0.18,1.04,0.14,84.94,27.13,-37.64,-34.79,-18.19,-83.98,81695,1
-0.17,1.03,0.08,84.94,27.13,-37.64,-32.65,-23.68,-78.86,81706,1
-0.11,1.00,0.03,84.94,27.13,-37.64,-29.54,-33.87,-75.26,81718,1
-0.05,0.99,0.03,84.94,27.13,-37.64,-25.82,-44.86,-70.50,81729,1
-0.03,0.98,0.04,84.94,27.13,-37.64,-21.12,-54.02,-63.17,81740,1
-0.04,0.99,0.06,84.94,27.13,-37.64,-16.05,-61.83,-54.32,81751,1
-0.06,1.00,0.06,84.94,27.13,-37.64,-10.99,-69.82,-45.53,81762,1
-0.08,1.01,0.08,84.94,27.13,-37.64,-6.59,-78.00,-36.99,81773,1
-0.09,0.99,0.08,84.94,27.13,-37.64,-3.97,-85.57,-30.70,81784,1
-0.14,0.98,0.07,84.94,27.13,-37.64,-1.71,-92.47,-25.15,81796,1
-0.22,0.95,0.06,77.86,35.39,-36.50,0.49,-88.68,-19.53,81807,1
-0.29,0.91,0.08,77.86,35.39,-36.50,-1.34,-71.29,-13.61,81818,1
-0.35,0.91,0.11,77.86,35.39,-36.50,-5.37,-47.00,-9.52,81829,1
-0.39,0.91,0.15,77.86,35.39,-36.50,-7.14,-20.39,-5.43,81840,1
-0.37,0.89,0.17,77.86,35.39,-36.50,-7.14,5.43,-2.14,81851,1
-0.31,0.85,0.18,77.86,35.39,-36.50,-6.71,25.51,-0.55,81862,1
-0.23,0.83,0.16,77.86,35.39,-36.50,-6.84,40.04,0.98,81874,1
-0.18,0.87,0.11,77.86,35.39,-36.50,-7.02,46.88,2.14,81885,1
-0.14,0.93,0.04,77.86,35.39,-36.50,-7.08,49.93,2.69,81896,1
-0.08,0.98,-0.01,77.86,35.39,-36.50,-8.36,50.54,2.69,81907,1
-0.02,0.99,-0.05,77.86,35.39,-36.50,-9.28,46.94,4.09,81918,1
0.05,1.01,-0.06,82.58,35.39,-36.50,-9.52,41.93,7.51,81929,1
0.12,1.02,-0.04,82.58,35.39,-36.50,-8.48,35.28,10.38,81940,1
0.17,1.04,-0.01,82.58,35.39,-36.50,-4.94,22.28,14.40,81952,1
0.20,1.05,0.04,82.58,35.39,-36.50,-0.24,8.00,16.24,81963,1
0.20,1.04,0.08,82.58,35.39,-36.50,5.13,-7.39,17.94,81974,1
0.16,1.02,0.12,82.58,35.39,-36.50,9.34,-20.45,17.88,81986,1
0.11,1.01,0.13,82.58,35.39,-36.50,10.80,-27.59,16.97,81998,1
0.04,1.00,0.13,82.58,35.39,-36.50,12.02,-25.88,15.56,82009,1
-0.03,0.98,0.13,82.58,35.39,-36.50,11.54,-17.03,13.92,82020,1
-0.08,0.97,0.10,82.58,35.39,-36.50,10.68,-4.21,12.70,82031,1
-0.11,0.97,0.08,82.58,35.39,-36.50,9.28,9.70,11.29,82042,1
-0.10,0.97,0.05,80.22,34.21,-35.36,8.42,21.30,9.77,82053,1
-0.07,0.96,0.04,80.22,34.21,-35.36,6.59,28.08,7.45,82064,1
-0.05,0.94,0.03,80.22,34.21,-35.36,5.62,30.64,6.65,82075,1
-0.04,0.93,0.03,80.22,34.21,-35.36,4.70,31.43,7.51,82087,1
-0.05,0.92,0.04,80.22,34.21,-35.36,3.97,31.31,8.61,82098,1
-0.06,0.92,0.03,80.22,34.21,-35.36,5.19,29.11,11.11,82109,1
-0.07,0.93,0.03,80.22,34.21,-35.36,5.49,26.12,14.22,82120,1
-0.08,0.94,0.03,80.22,34.21,-35.36,6.04,24.41,16.54,82132,1
-0.08,0.96,0.03,80.22,34.21,-35.36,4.94,25.02,18.92,82143,1
-0.09,0.96,0.04,80.22,34.21,-35.36,3.72,26.79,20.81,82154,1
-0.10,0.96,0.04,80.22,34.21,-35.36,2.75,28.14,23.74,82165,1
-0.11,0.97,0.04,80.22,34.21,-35.36,1.95,29.66,26.55,82176,1
-0.11,0.97,0.05,80.22,31.85,-35.36,1.28,30.27,28.69,82187,1
-0.10,0.97,0.04,80.22,31.85,-35.36,1.22,30.46,31.07,82198,1
-0.09,0.97,0.04,80.22,31.85,-35.36,1.83,29.42,33.14,82209,1
-0.09,0.96,0.04,80.22,31.85,-35.36,1.59,28.20,35.10,82220,1
-0.09,0.96,0.05,80.22,31.85,-35.36,1.77,25.82,37.35,82231,1
-0.11,0.96,0.06,80.22,31.85,-35.36,3.54,23.93,40.77,82242,1
-0.13,0.96,0.07,80.22,31.85,-35.36,4.88,21.79,45.78,82254,1
-0.14,0.97,0.07,80.22,31.85,-35.36,6.77,19.04,51.03,82265,1
-0.15,0.99,0.08,80.22,31.85,-35.36,9.09,16.54,56.46,82277,1
-0.17,1.01,0.09,80.22,31.85,-35.36,11.17,14.34,61.28,82288,1
-0.18,1.03,0.10,80.22,31.85,-35.36,13.73,12.21,65.92,82299,1
-0.18,1.05,0.10,81.40,27.13,-35.36,17.40,8.54,70.92,82311,1
-0.20,1.06,0.12,81.40,27.13,-35.36,20.57,5.43,75.62,82322,1
-0.23,1.07,0.15,81.40,27.13,-35.36,24.78,3.30,81.18,82333,1
-0.26,1.08,0.17,81.40,27.13,-35.36,28.75,3.11,86.85,82344,1
-0.29,1.09,0.19,81.40,27.13,-35.36,32.78,3.85,91.74,82355,1
-0.32,1.08,0.21,81.40,27.13,-35.36,37.41,5.25,96.25,82366,1
-0.34,1.09,0.23,81.40,27.13,-35.36,41.38,9.34,101.38,82377,1
-0.36,1.09,0.22,81.40,27.13,-35.36,46.14,14.71,106.02,82389,1
-0.38,1.09,0.24,81.40,27.13,-35.36,51.03,18.98,111.33,82401,1
-0.39,1.11,0.25,81.40,27.13,-35.36,56.76,21.61,116.46,82412,1
-0.40,1.11,0.27,81.40,27.13,-35.36,62.56,22.03,121.22,82423,1
-0.40,1.11,0.26,81.40,15.34,-38.78,67.38,18.86,125.31,82434,1
-0.41,1.11,0.26,81.40,15.34,-38.78,71.47,12.70,129.88,82445,1
-0.41,1.12,0.27,81.40,15.34,-38.78,75.20,5.98,134.70,82456,1
-0.42,1.11,0.27,81.40,15.34,-38.78,79.77,-0.85,138.67,82467,1
-0.44,1.10,0.27,81.40,15.34,-38.78,84.84,-9.16,142.58,82479,1
-0.48,1.08,0.28,81.40,15.34,-38.78,87.65,-16.91,146.00,82490,1
-0.53,1.06,0.29,81.40,15.34,-38.78,89.84,-24.78,150.15,82501,1
-0.58,1.04,0.28,81.40,15.34,-38.78,91.06,-32.35,154.30,82512,1
-0.64,1.02,0.30,81.40,15.34,-38.78,91.49,-39.79,157.84,82523,1
-0.69,0.99,0.34,81.40,15.34,-38.78,91.19,-44.74,160.58,82534,1
-0.78,0.94,0.39,81.40,15.34,-38.78,90.39,-46.02,165.16,82545,1
-0.88,0.89,0.41,75.50,-1.18,-50.19,89.60,-43.70,171.63,82557,1
-0.97,0.85,0.38,75.50,-1.18,-50.19,85.82,-40.34,180.05,82568,1
-1.04,0.84,0.32,75.50,-1.18,-50.19,80.75,-34.67,189.58,82579,1
-1.11,0.84,0.29,75.50,-1.18,-50.19,75.13,-23.50,197.75,82590,1
-1.20,0.85,0.29,75.50,-1.18,-50.19,68.73,-3.97,204.83,82602,1
-1.27,0.88,0.33,75.50,-1.18,-50.19,64.21,16.66,211.00,82613,1
-1.25,0.90,0.38,75.50,-1.18,-50.19,61.71,34.61,213.13,82624,1
-1.17,0.90,0.42,75.50,-1.18,-50.19,60.42,47.85,214.72,82635,1
-1.05,0.93,0.44,75.50,-1.18,-50.19,62.01,56.95,217.59,82647,1
-0.95,0.98,0.49,75.50,-1.18,-50.19,65.55,62.32,219.36,82658,1
-0.88,1.01,0.56,75.50,-1.18,-50.19,72.75,63.42,219.18,82669,1
-0.85,1.00,0.62,64.88,-20.05,-54.75,81.54,57.56,217.77,82680,1
-0.85,0.93,0.62,64.88,-20.05,-54.75,86.67,48.40,214.66,82691,1
-0.84,0.87,0.63,64.88,-20.05,-54.75,92.04,43.33,209.53,82702,1
-0.87,0.81,0.61,64.88,-20.05,-54.75,97.23,38.94,207.46,82713,1
-0.93,0.73,0.58,64.88,-20.05,-54.75,99.73,39.12,208.31,82725,1
-0.96,0.66,0.59,64.88,-20.05,-54.75,100.65,43.15,207.76,82736,1
-1.03,0.61,0.56,64.88,-20.05,-54.75,101.75,47.42,206.24,82747,1
-1.06,0.56,0.54,64.88,-20.05,-54.75,104.00,55.79,203.43,82758,1
-1.05,0.53,0.52,64.88,-20.05,-54.75,108.64,64.94,198.36,82769,1
-0.99,0.50,0.51,64.88,-20.05,-54.75,114.07,75.01,193.36,82781,1
-0.92,0.47,0.51,64.88,-20.05,-54.75,120.24,82.15,186.83,82793,1
-0.83,0.42,0.53,37.75,-25.95,-66.16,126.83,85.88,180.18,82804,1
-0.74,0.36,0.55,37.75,-25.95,-66.16,133.73,86.61,173.40,82815,1
-0.67,0.30,0.55,37.75,-25.95,-66.16,140.87,82.46,168.21,82826,1
-0.63,0.23,0.54,37.75,-25.95,-66.16,145.20,73.61,165.28,82838,1
-0.60,0.19,0.52,37.75,-25.95,-66.16,147.16,64.45,163.09,82850,1
-0.55,0.14,0.51,37.75,-25.95,-66.16,148.80,58.65,159.48,82861,1
-0.52,0.10,0.49,37.75,-25.95,-66.16,150.82,54.26,153.63,82872,1
-0.52,0.04,0.48,37.75,-25.95,-66.16,151.86,52.55,147.58,82884,1
-0.52,-0.01,0.50,37.75,-25.95,-66.16,153.99,54.69,141.97,82895,1
-0.54,-0.06,0.48,37.75,-25.95,-66.16,153.44,59.57,136.23,82906,1
-0.54,-0.10,0.44,37.75,-25.95,-66.16,150.94,64.39,128.78,82917,1
-0.52,-0.13,0.43,11.80,-23.59,-74.14,151.31,70.25,121.03,82928,1
-0.50,-0.17,0.42,11.80,-23.59,-74.14,153.81,79.22,113.22,82939,1
-0.47,-0.21,0.42,11.80,-23.59,-74.14,157.53,89.48,105.83,82950,1
-0.42,-0.24,0.40,11.80,-23.59,-74.14,160.34,97.96,98.82,82962,1
-0.36,-0.28,0.38,11.80,-23.59,-74.14,161.19,100.59,91.61,82973,1
-0.32,-0.31,0.38,11.80,-23.59,-74.14,162.66,98.33,84.47,82984,1
-0.31,-0.35,0.34,11.80,-23.59,-74.14,163.02,91.00,79.41,82995,1
-0.30,-0.39,0.31,11.80,-23.59,-74.14,163.02,80.93,75.50,83007,1
-0.26,-0.43,0.23,11.80,-23.59,-74.14,161.19,69.34,72.51,83018,1
-0.19,-0.47,0.18,11.80,-23.59,-74.14,159.24,56.95,65.67,83030,1
-0.15,-0.54,0.18,11.80,-23.59,-74.14,160.40,44.19,58.23,83041,1
-0.14,-0.58,0.30,11.80,-23.59,-74.14,166.14,36.74,53.83,83052,1
-0.25,-0.63,0.13,-8.26,-17.70,-74.14,158.45,27.95,55.54,83063,1
-0.28,-0.66,0.00,-8.26,-17.70,-74.14,147.09,17.82,48.71,83075,1
-0.21,-0.71,-0.04,-8.26,-17.70,-74.14,142.03,5.07,40.28,83086,1
-0.11,-0.71,-0.05,-8.26,-17.70,-74.14,140.08,-8.73,34.73,83097,1
-0.08,-0.72,-0.04,-8.26,-17.70,-74.14,137.70,-20.81,32.23,83108,1
-0.10,-0.75,-0.03,-8.26,-17.70,-74.14,135.86,-31.49,31.07,83119,1
-0.14,-0.80,-0.01,-8.26,-17.70,-74.14,134.09,-43.15,29.85,83130,1
-0.19,-0.85,-0.03,-8.26,-17.70,-74.14,130.74,-52.80,29.72,83141,1
-0.23,-0.89,-0.08,-8.26,-17.70,-74.14,123.96,-58.11,29.85,83153,1
-0.24,-0.90,-0.10,-8.26,-17.70,-74.14,115.91,-58.53,26.49,83165,1
-0.23,-0.92,-0.12,-8.26,-17.70,-74.14,108.09,-53.83,18.55,83177,1
-0.24,-0.96,-0.14,-15.34,-15.34,-61.59,101.62,-47.73,10.74,83189,1
-0.27,-0.98,-0.18,-15.34,-15.34,-61.59,92.10,-43.15,8.24,83201,1
-0.30,-0.96,-0.16,-15.34,-15.34,-61.59,83.07,-38.82,8.79,83213,1
-0.33,-0.94,-0.14,-15.34,-15.34,-61.59,77.27,-36.99,10.99,83224,1
-0.37,-0.96,-0.18,-15.34,-15.34,-61.59,71.17,-38.45,9.95,83235,1
-0.39,-1.02,-0.25,-15.34,-15.34,-61.59,62.81,-40.28,5.19,83246,1
-0.38,-1.06,-0.32,-15.34,-15.34,-61.59,50.48,-39.31,4.03,83258,1
-0.42,-1.10,-0.39,-15.34,-15.34,-61.59,35.16,-38.15,7.75,83269,1
-0.48,-1.13,-0.43,-15.34,-15.34,-61.59,19.90,-40.47,14.77,83280,1
-0.52,-1.15,-0.42,-15.34,-15.34,-61.59,3.60,-42.60,19.71,83291,1
-0.52,-1.16,-0.34,-15.34,-15.34,-61.59,-10.56,-43.52,20.51,83302,1
-0.47,-1.19,-0.26,-12.98,-15.34,-53.61,-20.08,-42.42,18.25,83314,1
-0.42,-1.22,-0.21,-12.98,-15.34,-53.61,-27.77,-39.37,14.04,83325,1
-0.40,-1.18,-0.19,-12.98,-15.34,-53.61,-39.43,-31.49,12.21,83336,1
-0.41,-1.11,-0.18,-12.98,-15.34,-53.61,-50.78,-18.37,12.51,83347,1
-0.40,-1.01,-0.20,-12.98,-15.34,-53.61,-61.65,-5.92,11.35,83358,1
-0.36,-0.95,-0.21,-12.98,-15.34,-53.61,-74.89,2.99,5.13,83370,1
-0.27,-0.92,-0.21,-12.98,-15.34,-53.61,-83.80,7.87,-2.93,83381,1
-0.18,-0.94,-0.18,-12.98,-15.34,-53.61,-87.89,11.41,-8.24,83392,1
-0.11,-0.93,-0.15,-12.98,-15.34,-53.61,-90.45,14.77,-10.19,83403,1
-0.10,-0.86,-0.11,-12.98,-15.34,-53.61,-93.44,16.54,-11.47,83414,1
-0.13,-0.78,-0.09,-12.98,-15.34,-53.61,-97.78,13.98,-11.54,83425,1
-0.15,-0.71,0.01,-16.52,-14.16,-58.17,-101.50,10.62,-15.32,83437,1
-0.16,-0.73,0.10,-16.52,-14.16,-58.17,-102.84,9.70,-24.35,83448,1
-0.18,-0.80,0.16,-16.52,-14.16,-58.17,-101.14,12.57,-33.45,83459,1
-0.24,-0.88,0.15,-16.52,-14.16,-58.17,-102.54,16.17,-37.72,83471,1
-0.29,-0.87,0.13,-16.52,-14.16,-58.17,-107.60,21.06,-38.15,83482,1
-0.33,-0.80,0.17,-16.52,-14.16,-58.17,-112.61,29.36,-38.88,83494,1
-0.34,-0.74,0.23,-16.52,-14.16,-58.17,-113.10,38.45,-43.88,83505,1
-0.34,-0.73,0.27,-16.52,-14.16,-58.17,-111.02,44.80,-49.56,83516,1
-0.34,-0.76,0.25,-16.52,-14.16,-58.17,-111.57,45.53,-53.04,83527,1
-0.35,-0.77,0.24,-16.52,-14.16,-58.17,-116.09,44.07,-52.80,83538,1
-0.36,-0.75,0.27,-16.52,-14.16,-58.17,-122.50,46.57,-50.05,83550,1
-0.37,-0.68,0.30,-8.26,-16.52,-69.58,-125.31,49.32,-51.09,83561,1
-0.37,-0.65,0.32,-8.26,-16.52,-69.58,-125.55,50.05,-56.88,83572,1
-0.37,-0.67,0.34,-8.26,-16.52,-69.58,-126.04,49.13,-62.81,83583,1
-0.37,-0.71,0.33,-8.26,-16.52,-69.58,-130.00,45.35,-64.45,83594,1
-0.38,-0.72,0.33,-8.26,-16.52,-69.58,-139.83,39.49,-61.28,83606,1
-0.42,-0.71,0.33,-8.26,-16.52,-69.58,-152.65,34.73,-59.33,83618,1
-0.47,-0.64,0.37,-8.26,-16.52,-69.58,-161.44,31.43,-57.74,83629,1
-0.54,-0.56,0.43,-8.26,-16.52,-69.58,-161.32,32.10,-55.79,83640,1
-0.56,-0.54,0.42,-8.26,-16.52,-69.58,-160.22,38.94,-56.15,83652,1
-0.56,-0.61,0.37,-8.26,-16.52,-69.58,-164.98,46.51,-60.79,83663,1
-0.54,-0.64,0.31,-8.26,-16.52,-69.58,-177.49,53.41,-64.88,83674,1
-0.48,-0.53,0.30,7.08,-17.70,-80.98,-191.89,61.46,-63.84,83685,1
-0.42,-0.34,0.31,7.08,-17.70,-80.98,-201.60,65.80,-61.58,83697,1
-0.36,-0.18,0.35,7.08,-17.70,-80.98,-204.65,67.38,-63.17,83708,1
-0.27,-0.10,0.42,7.08,-17.70,-80.98,-200.99,67.32,-68.05,83719,1
-0.13,-0.15,0.45,7.08,-17.70,-80.98,-196.53,59.02,-73.61,83730,1
-0.03,-0.27,0.45,7.08,-17.70,-80.98,-195.25,39.00,-75.20,83742,1
-0.03,-0.33,0.47,7.08,-17.70,-80.98,-198.24,13.18,-72.94,83753,1
-0.14,-0.23,0.46,7.08,-17.70,-80.98,-204.53,-12.63,-66.53,83765,1
-0.23,-0.08,0.48,7.08,-17.70,-80.98,-206.91,-28.75,-61.77,83776,1
-0.27,0.05,0.55,7.08,-17.70,-80.98,-203.67,-37.96,-61.65,83787,1
-0.27,0.16,0.62,7.08,-17.70,-80.98,-196.78,-43.70,-64.64,83798,1
-0.28,0.19,0.61,29.49,-12.98,-92.39,-189.27,-53.83,-68.91,83809,1
-0.33,0.17,0.63,29.49,-12.98,-92.39,-186.71,-68.73,-72.63,83820,1
-0.39,0.18,0.61,29.49,-12.98,-92.39,-187.62,-81.67,-73.73,83832,1
-0.44,0.23,0.63,29.49,-12.98,-92.39,-189.15,-87.52,-75.32,83843,1
-0.46,0.31,0.65,29.49,-12.98,-92.39,-189.15,-86.06,-78.43,83854,1
-0.46,0.39,0.65,29.49,-12.98,-92.39,-186.71,-82.52,-84.05,83865,1
-0.43,0.44,0.62,29.49,-12.98,-92.39,-181.88,-81.42,-91.67,83877,1
-0.41,0.45,0.61,29.49,-12.98,-92.39,-177.31,-83.25,-96.92,83888,1
-0.43,0.46,0.65,29.49,-12.98,-92.39,-175.42,-86.24,-99.55,83899,1
-0.52,0.49,0.69,29.49,-12.98,-92.39,-176.45,-88.26,-98.51,83910,1
-0.63,0.56,0.76,29.49,-12.98,-92.39,-177.49,-86.61,-98.45,83921,1
-0.75,0.66,0.80,49.55,-20.05,-76.42,-177.55,-81.12,-100.16,83933,1
-0.79,0.74,0.79,49.55,-20.05,-76.42,-175.84,-70.25,-106.69,83944,1
-0.77,0.77,0.73,49.55,-20.05,-76.42,-175.23,-53.47,-117.13,83955,1
-0.72,0.76,0.69,49.55,-20.05,-76.42,-177.55,-34.30,-128.66,83966,1
-0.70,0.76,0.70,49.55,-20.05,-76.42,-180.36,-13.92,-135.38,83977,1
-0.69,0.77,0.72,49.55,-20.05,-76.42,-183.47,4.21,-138.00,83988,1
-0.68,0.79,0.70,49.55,-20.05,-76.42,-185.18,15.26,-141.42,83999,1
-0.64,0.82,0.67,49.55,-20.05,-76.42,-185.00,22.34,-143.49,84011,1
-0.57,0.86,0.59,49.55,-20.05,-76.42,-182.56,20.32,-142.82,84023,1
-0.53,0.90,0.53,49.55,-20.05,-76.42,-179.57,14.89,-141.42,84034,1
-0.53,1.00,0.46,49.55,-20.05,-76.42,-177.86,10.01,-142.82,84045,1
-0.53,1.09,0.41,69.60,-11.80,-63.87,-175.35,3.54,-145.39,84056,1
-0.53,1.14,0.44,69.60,-11.80,-63.87,-172.00,-2.50,-146.42,84067,1
-0.54,1.15,0.50,69.60,-11.80,-63.87,-168.95,-6.35,-143.25,84078,1
-0.52,1.13,0.49,69.60,-11.80,-63.87,-167.24,-17.88,-135.44,84089,1
-0.45,1.15,0.42,69.60,-11.80,-63.87,-161.19,-38.70,-131.23,84100,1
-0.39,1.22,0.41,69.60,-11.80,-63.87,-151.61,-63.23,-128.54,84113,1
